page_name,user_name,facebook_id,page_category,page_admin_top_country,page_description,page_created,likes_at_posting,followers_at_posting,post_created,post_created_date,post_created_time,type,total_interactions,likes,comments,shares,love,wow,haha,sad,angry,care,video_share_status,is_video_owner,post_views,total_views,total_views_for_all_crossposts,video_length,url,message,link,final_link,image_text,link_text,description,sponsor_id,sponsor_name,sponsor_category,overperforming_score_weighted_likes_1x_shares_1x_comments_1x_love_1x_wow_1x_haha_1x_sad_1x_angry_1x_care_1x,group_name,date_r
NA,hilosconchems41,100057098784192,PERSONAL_BLOG,MX,"son solo cosas de chems divertidas y otras más compartidas ,lamento si no doy créditos lo olvido",2020-07-02T22:38:29Z,NA,NA,2020-09-29T11:05:33Z,2020-09-29,11:05:33,Native Video,2059,309,64,62,109,7,1492,3,3,10,owned,Yes,24574,25062,0,00:02:38,https://www.facebook.com/107128851064950/posts/148702246907610,Hilos con chems Casi mat0 a una niña Crt@hilos con chems,https://www.facebook.com/hilosconchems41/videos/804095423669155/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fhilosconchems41%2Fvideos%2F804095423669155%2F,NA,Hilos con chems Casi mato a una niña  Crt@hilos con chems Compartan porfa xd,NA,NA,NA,NA,30.28,Hilos con Chems,2020-09-29T00:00:00Z
NA,SeanHannity,100047112765345,NEWS_PERSONALITY,US,"Sean Hannity hosts 'Hannity' on the Fox News Channel and 'The Sean Hannity Show,' the second most li",2008-08-22T20:48:35Z,3591832,4108925,2021-06-02T09:17:11Z,2021-06-02,09:17:11,Link,105020,64799,3138,11192,25014,30,32,1,6,808,NA,-,0,0,0,N/A,https://www.facebook.com/100047112765345/posts/329800958600327,"VIDEO Goes VIRAL: ""Daddy teaches that you can be anything in this world that you want to be... It doesn’t matter if you’re black, white, brown, yellow. We treat people based on who they are! We need to stop CRT.""",https://hannity.com/media-room/must-see-father-and-daughter-reject-critical-race-theory-you-can-make-friends-no-matter-what-color/,NA,NA,"MUST SEE: Father and Daughter Reject Critical Race Theory, ‘You Can Make Friends No Matter What Color’ | Sean Hannity",An incredible video went viral on social media this week showing a proud father and daughter rejecting Critical Race Theory in public education; saying he teaches his children to treat people “based on who they are” and not skin color. “Daddy teaches that you can be anything in this world that...,NA,NA,NA,30.27,Sean Hannity,2021-06-02T00:00:00Z
Sean Hannity,SeanHannity,100047112765345,NEWS_PERSONALITY,US,"Sean Hannity hosts 'Hannity' on the Fox News Channel and 'The Sean Hannity Show,' the second most li",2008-08-22T20:48:35Z,3591832,4108925,2021-06-02T09:17:11Z,2021-06-02,09:17:11,Link,105020,64799,3138,11192,25014,30,32,1,6,808,NA,-,0,0,0,N/A,https://www.facebook.com/100047112765345/posts/329800958600327,"VIDEO Goes VIRAL: ""Daddy teaches that you can be anything in this world that you want to be... It doesn’t matter if you’re black, white, brown, yellow. We treat people based on who they are! We need to stop CRT.""",https://hannity.com/media-room/must-see-father-and-daughter-reject-critical-race-theory-you-can-make-friends-no-matter-what-color/,NA,NA,"MUST SEE: Father and Daughter Reject Critical Race Theory, ‘You Can Make Friends No Matter What Color’ | Sean Hannity",An incredible video went viral on social media this week showing a proud father and daughter rejecting Critical Race Theory in public education; saying he teaches his children to treat people “based on who they are” and not skin color. “Daddy teaches that you can be anything in this world that...,NA,NA,NA,30.27,NA,2021-06-02T00:00:00Z
NA,NA,245414398913453,none,NA,NA,NA,82588,NA,2020-07-06T03:52:41Z,2020-07-06,03:52:41,Native Video,817,466,23,67,229,18,0,0,0,14,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/245414398913453/permalink/3016510355137163,analog crt feedback 🔮 Astral Violet,https://www.facebook.com/groups/Glitchcollective/permalink/3016510355137163/,NA,NA,NA,NA,NA,NA,NA,30.26,Glitch Artists Collective,2020-07-06T00:00:00Z
NA,NA,100227597045388,none,NA,NA,NA,87316,NA,2020-03-28T03:58:55Z,2020-03-28,03:58:55,Status,605,137,467,0,0,0,0,1,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/groups/100227597045388/permalink/1009083872826418,Tìm crt hở ít -_- qua rốn =.= giá học sinh,NA,NA,NA,NA,NA,NA,NA,NA,30.25,"Áo Quần giá rẻ cho học sinh , sinh viên",2020-03-28T00:00:00Z
NA,dienmaycholononline,133085353369973,ELECTRONICS,VN,"Website: Dienmaycholon.vn
Hotline: (028) 3856 3388",2010-06-09T02:29:17Z,612364,618155,2020-03-09T05:27:01Z,2020-03-09,05:27:01,Photo,NA,4827,2743,441,54,31,33,4,2,0,NA,-,0,0,0,N/A,https://www.facebook.com/133085353369973/posts/3127740170571128,"𝗧𝗶𝘃𝗶 𝗰ũ ư❓ Đừ𝗻𝗴 𝗯ỏ ⭐ ĐỔ𝐈 𝐓𝐈𝐕𝐈 𝐂Ũ 𝐋Ấ𝐘 𝐓𝐈𝐕𝐈 𝐌Ớ𝐈 - 𝐆𝐈Á 𝐓𝐇𝐔 𝐇Ồ𝐈 𝟐.𝟎𝟎𝟎.𝟎𝟎𝟎Đ ⭐ Sở hữu ngay Tivi Samsung với công nghê đỉnh cao 2020 bằng Tivi cũ nhà bạn - Tại sao không? => Giá thu hồi Tivi cũ: 2.000.000 💎 Đ𝗶ề𝘂 𝗸𝗶ệ𝗻 𝗧𝗶𝘃𝗶 𝗰ũ: - Từ 21 inch trở lên, màn hình phẳng (không lồi) - LCD, LED, PLASMA cũ, (Bao gồm CRT).Thuộc các hãng: LG - SAMSUNG - PANASONIC - SONY - MITSUBISHI - TOSHIBA - SHARP - JVC, - Tivi cũ còn sử dụng được, màn hình không xuống màu và có đủ Remote ------ ⏩ Xem ngay quy trình và danh sách Tivi mới áp dụng tại >> https://bit.ly/39J9Dfk:=:https://dienmaycholon.vn/tin-khuyen-mai/tivi-tu-lanh-cu-doi-tivi-moi-tu-lanh-moi 👉 𝗤𝘂𝘆 𝘁𝗿ì𝗻𝗵 đổ𝗶 𝗺ớ𝗶 𝗿ấ𝘁 đơ𝗻 𝗴𝗶ả𝗻: ● 𝙲á𝚌𝚑 𝟷: Khách hàng mang tivi cũ đến Điện máy Chợ Lớn, nhân viên sẽ tiếp nhận và hỗ trợ đổi mới ● 𝙲á𝚌𝚑 𝟸: Nhận viên liên hệ tư vấn Tivi mới cho khách và giao tận nơi. Tivi cũ sẽ được nhân viên thu hồi ngay tại nhà. ️🎈 LẸ TAY ĐỔI NGAY - LÊN ĐỜI TỔ ẤM ️🎈 📞 Gọi Hotline: 028-38563388 để hỗ trợ chi tiết !! #dienmaycholon #đổitivicũlấytivimới2020",https://www.facebook.com/dienmaycholononline/photos/a.164444093567432/3127739617237850/?type=3,NA,NA,NA,NA,NA,NA,NA,30.24,Siêu Thị Điện Máy - Nội Thất Chợ Lớn,2020-03-09T00:00:00Z
NA,NA,623620765116440,none,NA,NA,NA,35301,NA,2020-05-11T05:08:09Z,2020-05-11,05:08:09,Status,964,143,820,0,1,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/groups/623620765116440/permalink/699917487486767,Có ai có bán mũ+kính+áo crt+áo phông rộng+đồng hồ+sét quần áo hè ko ạ quăng vào đây ik,NA,NA,NA,NA,NA,NA,NA,NA,30.12,Shop quần áo học sinh giá rẻ ❣️,2020-05-11T00:00:00Z
NA,MattWalshBlog,100044171722408,PERSON,US,"Theocratic fascist, philanthropist, beekeeping influencer, fashion icon",2013-04-24T03:52:56Z,775579,818217,2021-06-09T22:31:34Z,2021-06-09,22:31:34,Link,12546,7780,183,3241,1060,201,2,41,11,27,NA,-,0,0,0,N/A,https://www.facebook.com/100044171722408/posts/359492875533100,Probably the most important one minute speech on the internet. Don't miss it.,https://www.dailywire.com/news/watch-survivor-of-maos-china-stuns-school-board-with-chilling-warning-about-critical-race-theory?utm_source=facebook&utm_medium=social&utm_campaign=mattwalsh,NA,NA,WATCH: Survivor Of Mao’s China Stuns School Board With Chilling Warning About Critical Race Theory,A Chinese woman who suffered under the brutal Communist Chinese regime of Mao Tse-Tung vehemently denounced Loudoun County’s School board in Virginia for,NA,NA,NA,30.09,Matt Walsh,2021-06-10T00:00:00Z
NA,aklavan,100044573343257,AUTHOR,US,"Andrew Klavan is a conservative commentator, satirist, and award-winning novelist.",2009-04-06T20:16:16Z,284869,340282,2021-05-04T02:08:35Z,2021-05-04,02:08:35,Link,5716,4087,118,678,779,11,26,0,4,13,NA,-,0,0,0,N/A,https://www.facebook.com/100044573343257/posts/321630592666050,NA,https://www.dailywire.com/news/gop-sweeps-in-texas-election-as-city-revolts-against-biden-backed-critical-race-theory-in-schools?%3Futm_source=facebook&utm_medium=social&utm_content=062316-podcast&utm_campaign=andrewklavan,NA,NA,GOP Sweeps In Texas Election As City Revolts Against Biden-Backed Critical Race Theory In Schools,"Republicans in Southlake, Texas, swept elections and took over the school board as voters rebelled against critical race theory in schools.",NA,NA,NA,30.08,Andrew Klavan,2021-05-04T00:00:00Z
NA,NA,1624916167779079,none,NA,NA,NA,184613,NA,2021-03-16T21:50:51Z,2021-03-16,21:50:51,Photo,902,659,39,114,3,8,0,79,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/groups/1624916167779079/permalink/3144488605821820,NA,https://www.facebook.com/melakaexplorer/photos/a.2291324797627252/3856966517729731/?type=3,NA,NA,MelakaExplorer,"Pokok Sejarah Tahun 1894 di Rumah Merah Melaka Akhirnya Tumbang Malam Semalam. 😓😭
.
Crt Imrahn Tam",NA,NA,NA,30.07,Jawatan Kosong Di Melaka,2021-03-17T00:00:00Z
Conservative Partnership,ConservativePartnership,100064906141873,PERSON,US,Conservative Partnership Institute (CPI) is a 501(c)(3) nonprofit organization that provides conserv,2017-06-13T01:59:16Z,35376,35678,2021-10-27T16:38:13Z,2021-10-27,16:38:13,Native Video,3815,2476,227,647,381,13,32,8,25,6,owned,Yes,25414,26491,0,00:09:30,https://www.facebook.com/100064906141873/posts/247106494129554,WATCH: Senator Ted Cruz brings the heat when questioning AG Garland over weaponizing the FBI to go after parents who are concerned about Critical Race Theory in today's Senate Judiciary hearing!,https://www.facebook.com/ConservativePartnership/videos/304092337946256/,NA,NA,NA,NA,NA,NA,NA,30.04,NA,2021-10-28T00:00:00Z
NA,aklavan,100044573343257,AUTHOR,US,"Andrew Klavan is a conservative commentator, satirist, and award-winning novelist.",2009-04-06T20:16:16Z,285841,340963,2021-06-11T08:22:04Z,2021-06-11,08:22:04,Link,5699,4087,79,908,596,5,1,2,3,18,NA,-,0,0,0,N/A,https://www.facebook.com/100044573343257/posts/347379713424471,NA,https://www.dailywire.com/news/black-mom-torches-critical-race-theory-its-racist-its-teaching-hate-will-destroy-america?%3Futm_source=facebook&utm_medium=social&utm_content=062316-podcast&utm_campaign=andrewklavan,NA,NA,"Black Mom Torches Critical Race Theory: It’s ‘Racist,’ It’s ‘Teaching Hate,’ Will Destroy America","A black mother in Florida unloaded on critical race theory during a speech to the Florida Board of Education, warning that the far-left ideology was",NA,NA,NA,29.99,Andrew Klavan,2021-06-11T00:00:00Z
NA,vladplacintadumitru,1791388504495732,ENTREPRENEUR,RO,"În Asociația „Salvează o Inimă”, ineditul nu este doar faptul că salvăm copii cu malformații grave, ci însăși modul în care această asociație a luat ființă și a crescut într-un mod impresionant, de unde lumea se aștepta mai puțin.",2018-01-23T11:30:35Z,NA,NA,2020-07-08T15:02:57Z,2020-07-08,15:02:57,Photo,8816,418,276,7702,17,0,0,391,2,10,NA,-,0,0,0,N/A,https://www.facebook.com/1791388504495732/posts/2379498959018014,"TRIMITE SMS DE 2 EURO LA 8832 MESAJ VLADIMIR FOARTE FOARTE URGENT!!! VIAȚA LUI ESTE PUSĂ ÎN PERICOL DACĂ NU POȚI DONA DĂ MĂCAR UN SHARE Întreaga lui poveste o aveți aici: https://salveazaoinima.ro/vladimir-cobasnian/ S-a prăbușit efectiv pământul sub mine, aerul a devenit greu de respirat și lumina zilei greu de suportat. Știu că noi, mamele facem minuni pentru copiii noștri, că tăria noastră poate răsturna munții, dar totuși frica nu mă lasă, teama pentru puiul meu, pentru viața lui. Donații se pot face: Denumire entitate: Asociatia “SALVEAZA O INIMA” Cod de inregistrare fiscala: 31015982 Cont (IBAN) bancar: Cont RON: RO 05 BTRL 0070 1205 W828 70 XX Cont Euro: RO 28 BTRL EUR CRT 00 W828 7001 CONT USD: RO 68 BTRL USD CRT 00 W828 7001 COD SWIFT: BTRLRO22 COD BIC: BTRL Banca Transilvania Botosani Vă rugăm să specificați numele de familie (Cobasnian) al copilului pentru care faceți donatia!",https://www.facebook.com/vladplacintadumitru/photos/a.1792403521060897/2379498915684685/?type=3,NA,NA,NA,NA,NA,NA,NA,29.99,Vlad Placinta,2020-07-09T00:00:00Z
NA,NA,332622643569000,none,NA,NA,NA,252106,NA,2021-09-28T14:14:54Z,2021-09-28,14:14:54,Video,569,172,121,138,2,0,0,131,0,5,NA,-,0,0,0,N/A,https://www.facebook.com/groups/332622643569000/permalink/2133680206796559,NA,NA,NA,NA,Salvează o inimă,"VĂ ROG CU LACRIMI ÎN OCHI SĂ ÎL SALVĂM PE MARIO ESTE UN COPILAȘ DE DOAR 3 ANI.
DĂ UN SHARE DUREAZĂ DOAR DOUĂ SECUNDE ȘI E GRATUIT
TRIMITE SMS LA NR. 8832 MESAJ MARIO
DONEAZĂ PENTRU MARIO: https://bit.ly/3oCOj1L
De 3 ani, Mario Grigoriu trece prin multe probleme de sănătate, prea multe pentru un puișor de vârsta lui. Încă de la naștere, a fost diagnosticat cu insuficiență cardiacă și timp de un an și jumătate a urmat un tratament specific.
Apoi, în primăvara anului trecut, medicii le-au dat părinților o altă veste tristă. Băiețelul mai suferă și de trombocitopenie, afecțiune care poate determina apariția unor sângerări chiar și în caz de lovituri minore. Și după acest diagnostic au urmat lungi tratamente care au inclus și transfuzii sanguine.
Odată cu trecerea timpului, analizele au început să arate valori din ce în ce mai scăzute. În această vară, în plină pandemie, lui Mario i-a fost depistată și o problemă la esofag. Din cauza stării alterate de sănătate, nu s-a putut interveni în această privință, iar medicii cred că ar putea avea nevoie de un transplant de măduvă.
Donații se pot face:

Beneficiar: Asociatia “SALVEAZA O INIMA”
Detalii plată/mențiune: Mario Grigoriu
Cod de inregistrare fiscala:  31015982

Cont (IBAN) bancar:

Cont RON: RO 05 BTRL 0070 1205 W828 70 XX

Cont Euro: RO 28 BTRL EUR CRT 00 W828 7001

CONT USD: RO 68 BTRL USD CRT 00 W828 7001

COD SWIFT: BTRLRO22

COD BIC: BTRL

REVOLUT: 0752.753.540

Banca Transilvania Botosani

Vă rugăm să specificați pentru transfer bancar numele  copilului -MARIO GRIGORIU
👇👇DESCARCĂ APLICAȚIA SALVEAZĂ O INIMĂ👇👇
 Apple Store >> https://apple.co/2Xa7ZyD 
Play Store >> https://bit.ly/2LmtIk6 
👇👇Redirecționează 3,5% din impozitul pe venit. 👇👇 
Descarcă formularul 230: https://bit.ly/2YaEeOr",NA,NA,NA,29.95,PUTEREA RUGACIUNII EXISTĂ,2021-09-29T00:00:00Z
Matt Walsh,MattWalshBlog,100044171722408,PERSON,US,"Theocratic fascist, philanthropist, beekeeping influencer, fashion icon",2013-04-24T03:52:56Z,740814,783275,2021-04-05T09:02:10Z,2021-04-05,09:02:10,Link,12483,9381,1064,705,1100,39,127,15,37,15,NA,-,0,0,0,N/A,https://www.facebook.com/100044171722408/posts/313410556807999,Coca-Cola went from indoctrinating its employees in Critical Race Theory to fighting against Georgia's voter ID law. Is there any good reason for any conservative to ever buy another Coke product again? We could cut them out of our life with no effort. Why shouldn't we?,https://www.dailywire.com/news/georgia-gop-lawmakers-are-kicking-coca-cola-out-of-their-offices-for-trashing-election-reforms?utm_source=facebook&utm_medium=social&utm_campaign=mattwalsh,NA,NA,Georgia GOP Lawmakers Are Kicking Coca-Cola Out Of Their Offices For Trashing Election Reforms,Georgia GOP state lawmakers want Coca-Cola to remove its products from their offices after the company trashed the state's election reforms.,NA,NA,NA,29.94,NA,2021-04-05T00:00:00Z
NA,NA,3108068402562209,none,NA,NA,NA,NA,NA,2020-08-12T02:46:01Z,2020-08-12,02:46:01,Status,567,45,522,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/groups/3108068402562209/permalink/3301806879855026,Họp chợ nè m.n Ai có gì cứ quăng vô đây nhé Còn em bán áo quần ‚phụ kiện ‚crt‚váy...,NA,NA,NA,NA,NA,NA,NA,NA,29.84,"Quần áo , phụ kiện học sinh giá rẻ",2020-08-12T00:00:00Z
NA,StunningBikeOS,349591685103725,MOTORCYCLES,MY,"Shop with us leniently with our 100% genuine motorcycle apparels, parts and accessories.",2012-05-01T02:59:23Z,70455,92397,2020-05-02T07:31:30Z,2020-05-02,07:31:30,Native Video,1819,1452,52,110,151,20,1,2,0,31,owned,Yes,62720,64385,0,00:03:39,https://www.facebook.com/349591685103725/posts/2970507579678776,"🔥Super duper low mileage(4414km ONLY!) original Honda CBR1000RR REPSOL & FACELIFT with SC-Project Titanium CRT exhaust for sale at only 💵RM49,000(CASH ONLY)!! Yes, I repeat, this is 100% ORIGINAL REPSOL & FACELIFT model, not aftermarket REPSOL fairing. 📊Market value RM65,000, don’t believe?🤷‍♂ Log on to mudah.my and search for REPSOL FACELIFT and do some research. This is the lowest mileage and lowest price in the market available for sale. In mudah.my most of them are more than 2x,xxxkm. 👀Market value 2x,xxxkm at RM65,00, ours 4414km only at 💵RM49,000(CASH ONLY)! First come first served, collectors from West Malaysia are welcome. ☎️Should you need any further inquiry, please do not hesitate to contact us : http://www.wasap.my/60145589128:=:https://api.whatsapp.com/send?phone=60145589128 http://www.wasap.my/60107601680:=:https://api.whatsapp.com/send?phone=60107601680 http://www.wasap.my/60109438811:=:https://api.whatsapp.com/send?phone=60109438811 ⭕New & Used Bike|⭕Insurance Renewal/Claim|⭕Repair|⭕Accessories|⭕Custom|⭕Painting|⭕Wrapping 🌐FB.COM/STUNNINGBIKEOS:=:https://www.facebook.com/STUNNINGBIKEOS #honda #hondarepsol #repsol #hondamotor #hondamotorcycles #hondamotorcycle #hondamalaysia #hondamotorindonesia #hondamotorrad #hondabigwing #repsolhonda #hondanation #hondalove #hondalife #hondalifestyle #hondapowersports #twowheels #motorcycle #motorcycles #cbr1000rr #hondacbr1000rr #cbr #hondacbr #repsolhondateam #repsolteam #repsolfanatic #collection #scproject #scprojectexhaust #scprojectexhaustofficial",https://www.facebook.com/StunningBikeOS/videos/281819252837699/,NA,NA,🎉MCO SALES!🎉 MCO SALES!🎉MCO SALES!🎉,NA,NA,NA,NA,29.82,Stunning Bike Online Store,2020-05-02T00:00:00Z
NA,NA,170540293564880,none,NA,NA,NA,18147,NA,2021-03-13T21:56:06Z,2021-03-13,21:56:06,Status,1427,1028,372,1,23,0,1,1,0,1,NA,-,0,0,0,N/A,https://www.facebook.com/groups/170540293564880/permalink/782872398998330,"Semua permintaan pertemanan pd group LCD telah kami hapus....... Pertemanan kami seleksi...........Yaiyu hanya bagi mereka yg merasa sudah lama CUKUP AKTIP di group CRT......(bisa di cek dg sering posting, komment, atau LIKE ).......dan mulai menerima servisan lcd/led ........silahkan ajukan permintaan ""pertemanan"" atau "" pertemanan ulang"" bagi mereka yg belum disetujui................Ini murni group teknisi..... Klo anda bukan teknisi/bengkel service ....lebih baik jangan ajukan permintaan pertemanan.... https://web.facebook.com/groups/715645981965874",NA,NA,NA,NA,NA,NA,NA,NA,29.73,MarsonoTv CRT,2021-03-14T00:00:00Z
