post_id,comment_text
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,"Endless debates about topics that are specifically designed to divide people are getting tiring.

I'm just going to live my life and be kind to others, no matter who they are, skin tone, or their beliefs. If I'm still called racist or sexist or whatever for doing that, then there's nothing more I can do about it anyway."
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,Vowed to defend members?? Did you hear her? She threatened to take legal action against any parent that is standing up against this hateful and racist “theory” is what she did. Thank God parents know first hand what this Progressve Union is trying to indoctrinate our children with.
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,"I think this is likely good, however there can be a lot of debate as to what is honest and what has spin. I don’t think that my schooling was teachers believing/
knowing they were lying to me. I don’t think we have uncovered new info so what was happening then and now? Honest question"
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,"So when will they teach students to do taxes, buy a house, buy a car, deal with the large amount of student debt they may one day have? Yes there are a few courses that help with these things, but it’s not enough to give a real world perspective. Make a class like this mandatory for all students. Maybe? Idk"
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,Denying history is what will destroy or repeat it again. Racism is in America and comes in many forms and can happen to anyone.....to lie or deny it is just stupid. Be honest and face it not hide away like u are ashame of it. Its happened now go on with life.
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,"People who voted for a birther and think confederate monuments ""teach history"", do not want an honest telling of history.

They would've called Lincoln a RINO"
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,Good. 2+2=4 no matter what lies the legislature passes.
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,So the teachers union has decided to teach what it wants and not what the local school board tells them to!
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,Hope Beacon
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,🤡
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,"Fantastic...sto
p trying to hide the past and our history. Learn from it."
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,Teachers are paid by taxpayer dollars. So we get rid of the department of education and they’ll teach what we tell them to or be out of a job.
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,Best part of CRT is that everyone espousing it is currently benefiting from the supposedly systemically oppressive system. Super important that the truth be told... As long as it's being paid for.
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,"Somehow, Republicans got the idea they can just legislate the truth into existence instead of developing academic consensus through debate & research. What's next: A law that pi is 3 so kids don't have to feel bad about math?"
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,Critical race theory the most racist thing to come out since the klan.
